包装好，沟通愉快，描述真实,2022-04-22 21:08:18
好,2022-04-11 19:27:06
山水意境，大雁南飞。超级美。,2022-04-09 13:28:04
态度极差，和欠了他似的,2022-04-08 19:34:51
很赞的卖家，对宝贝的优劣都讲解清晰，很是真实，放心卖家～,2022-04-05 20:55:50
很爽快的卖家，包装细致，耐心讲解～很赞,2022-04-05 20:53:58
沟通愉快，发货快，描述真实,2022-04-04 19:55:37
沟通愉快，发货快，描述真实,2022-04-04 19:54:49
ta没有填写文字评价,2022-04-04 18:58:11
ta没有填写文字评价,2022-04-04 18:57:50
ta没有填写文字评价,2022-04-04 18:57:33
沟通愉快，发货快，描述真实,2022-04-02 16:36:15
整体不错，达到预期目标。,2022-03-17 22:16:33
ta没有填写文字评价,2022-03-17 13:20:38
ta没有填写文字评价,2022-03-17 13:20:25
很好的卖家，珠子品质很好,2022-03-17 13:20:11
沟通愉快，发货快，描述真实,2022-03-15 16:38:55
沟通愉快，发货快，描述真实,2022-03-15 16:38:33
ta没有填写文字评价,2022-03-13 15:39:06
黑白分明，意境非凡 诚信好卖家,2022-03-12 18:09:25
珠珠不错，和我的串串完美配对！,2022-03-10 19:24:45
ta没有填写文字评价,2022-03-08 13:46:24
珠子很漂亮，性价比很高，卖家人很好,2022-03-08 13:45:38
物超所值 同价位最好玉制 老板人很好,2022-02-22 20:38:09
很好，很漂亮,2022-02-19 15:27:33
包装好，发货快，描述真实,2022-02-16 14:54:41
ta没有填写文字评价,2022-02-14 12:40:58
货真价实，非常满意！,2022-01-23 20:26:38
ta没有填写文字评价,2022-01-20 12:47:30
东西可以的！,2022-01-17 12:35:06
珠子不错，值这个价了,2022-01-14 18:48:30
包装好，描述真实,2022-01-12 16:11:23
ta没有填写文字评价,2022-01-12 16:11:00
好珠子，多谢惠让！,2022-01-11 21:14:53
ta没有填写文字评价,2022-01-10 13:11:09
包装好，描述真实,2022-01-10 13:10:45
包装好，发货快,2021-12-27 19:05:45
包装好，有赠品，发货快,2021-12-26 17:52:38
包装好，有赠品，发货快,2021-12-26 17:52:24
包装好，有赠品，发货快,2021-12-26 17:52:09
ta没有填写文字评价,2021-12-20 16:25:35
包装好，沟通愉快，发货快,2021-12-17 00:13:04
ta没有填写文字评价,2021-12-10 22:27:32
简直太美 物有所值。希望一直这么幸运，老板人非常好,2021-12-06 19:46:58
诚信的卖家，贴心的服务！给大赞！,2021-11-27 21:22:19
沟通愉快，发货快，描述真实,2021-11-12 16:31:51
包装好，回复快，描述真实,2021-11-11 16:22:38
有赠品，发货快,2021-11-10 19:46:35
挺好的，发货也快，很精致,2021-11-09 21:34:49
真的是非常有意境的一个小牌牌，很喜欢～,2021-11-07 17:33:32
认真负责任的卖家，细节见人品，很开心遇到你和你的宝贝,2021-11-05 22:22:57
包装好，沟通愉快,2021-10-26 09:06:03
包装好，发货快,2021-10-26 09:05:44
回复快，沟通愉快，描述真实,2021-10-18 21:06:00
包装好，沟通愉快，描述真实,2021-10-18 21:05:46
很好！,2021-10-18 21:05:35
回复快，沟通愉快，描述真实,2021-10-14 09:50:50
发货快，描述真实,2021-10-13 18:42:38
非常漂亮的一把复古小剑，喜欢。多谢惠让！,2021-10-05 18:36:54
沟通愉快，发货快，描述真实,2021-10-04 20:14:19
实物和图片差不多，很喜欢，老板人挺好，很耐心,2021-09-29 21:39:10
包装好，沟通愉快，描述真实,2021-09-27 12:08:37
回复快，发货快，描述真实,2021-09-07 12:18:20
沟通愉快，描述真实,2021-07-31 23:34:40
ta在交易成功后未做出评价内容,2021-06-23 03:00:17
ta没有填写文字评价,2021-05-19 19:58:47
ta在交易成功后未做出评价内容,2026-04-12 11:28:42
非常爽快的店家.，一眼缘交易顺畅，不拖泥带水。祝店老板万事顺遂，生意兴隆！新春快乐，大吉大利！,2026-02-25 08:46:08
蛮好,2026-01-21 20:22:49
老客户了，老板人很好，非常热情，大气爽快，雕件雕工精细，发货快，值得信赖！,2026-01-13 19:18:04
挺好看的！,2026-01-07 09:45:12
非常好,2026-01-05 14:11:34
东西不错,2025-10-31 12:09:26
完好收到，沟通愉快,2025-10-08 14:37:00
完好收到，诚信卖家,2025-09-17 11:40:42
不错,2025-09-04 16:39:55
设计雕工不错,2025-09-04 07:06:34
合作愉快,2025-09-02 01:36:01
刚刚才确认收货，老板好东西好,2025-08-21 14:01:05
不错，挺好的，喜欢🌹🌹,2025-08-07 16:09:43
东西不错，老板人也不错，有喜欢的还会再来。,2025-08-01 21:12:57
ta在交易成功后未做出评价内容,2025-07-31 09:58:54
货真价实,2025-07-18 10:56:18
雕的太好了，给个大大的赞,2025-07-14 10:57:38
东西不错,2025-06-18 16:03:09
宝主很好，非常有耐心，解答我各个新手的各种问题！非常愉快的淘宝过程！,2025-06-07 22:56:03
好,2025-05-31 09:38:51
卖家发货快,2025-05-25 13:02:51
老板也很热情,2025-05-25 11:47:45
东西不错哦,2025-05-25 11:46:54
合作愉快,2025-05-18 22:17:50
很好，好评,2025-05-15 17:12:46
很好的卖家,2025-05-15 06:58:42
东西不错,2025-05-13 08:33:26
实物品质好，,2025-05-11 00:38:20
东西不错哦,2025-04-18 11:03:38
可以,2025-04-14 11:16:41
满意价格也很合适👍🏻,2025-04-11 10:45:28
货真价实老板实在,2025-03-29 15:32:41
好爽大气好买家，感谢支持，期待下次合作！祝您生活愉快，笑口常开,2025-03-28 17:46:09
好爽大气好买家，感谢支持，期待下次合作！祝您生活愉快，笑口常开,2025-03-28 17:45:50
好爽大气好买家，感谢支持，期待下次合作！祝您生活愉快，笑口常开,2025-03-28 17:45:41
豪爽大气好买家，感谢支持，期待下次合作！祝您生活愉快，笑口常开,2025-03-28 17:22:54
豪爽大气好买家，感谢支持，期待下次合作！祝您生活愉快，笑口常开,2025-03-28 17:22:43
豪爽大气好买家，感谢支持，期待下次合作！祝您生活愉快，笑口常开,2025-03-28 17:22:26
豪爽大气好买家，感谢支持，期待下次合作！祝您生活愉快，笑口常开,2025-03-28 17:17:30
合作愉快,2025-03-27 10:22:29
货真价实,2025-03-16 18:00:54
货真价实,2025-03-16 18:00:26
把玩几天感觉不错，一把抓，桃花玉各种形态展现在一块石头上，很不容易，值得学习的料子，满工，俏色猴很有特色,2025-03-15 17:14:56
好东西,2025-03-14 09:33:09
捡漏了，好东西不需多说,2025-03-13 15:34:49
真皮真籽，没毛病,2025-03-08 10:27:18
👌,2025-03-04 17:48:16
很喜欢，老板人非常给力，东西不贵，能买到真东西，非常满意，祝愿老板，生意兴隆,2025-02-26 15:16:37
还行，有些色差，注重细节的玩家还是需要要更自然光下的照片。,2025-02-23 08:57:33
很油润,2025-02-07 10:47:49
交易愉快 信用第一,2025-02-06 11:48:15
性价比高，雕工好,2025-02-05 20:20:28
支持老乡,2025-01-17 17:34:07
老板人不错，给予耐心讲解，可以信赖,2025-01-06 19:05:13
小精品👍👍👍，料工兼顾，形状、大小、重量比较合适，太重的脖子受不了了,2025-01-03 19:00:53
非常良心的卖家。,2024-12-29 23:51:31
已经多次购买，必须好评，都不易呀,2024-12-22 14:58:53
店家豪爽、实在…是真东西…值得长期关注和复购,2024-12-21 08:32:32
物有所值,2024-12-14 17:15:51
交易愉快，信用第一,2024-12-10 15:39:15
工好料好，老板眼光更好👍👍👍,2024-12-04 19:47:53
好买家感谢支持，期待下次合作,2024-12-02 10:11:07
好买家感谢支持，期待下次合作,2024-12-02 10:11:00
好买家感谢支持，期待下次合作,2024-12-02 10:10:53
好买家感谢支持，期待下次合作,2024-12-02 10:10:47
好买家感谢支持，期待下次合作,2024-12-02 10:10:40
好买家感谢支持，期待下次合作,2024-12-02 10:09:50
好买家感谢支持，期待下次合作,2024-12-02 10:09:38
老哥人很好，实在人，,2024-11-27 16:32:50
交易愉快，信用第一,2024-11-15 23:49:32
东西不错，油性好，冲着俏色雕和题材买的,2024-11-14 11:54:03
不错不错,2024-11-08 11:35:35
东西不错，值得拥有，谢谢老朋友的惠让,2024-11-08 10:18:40
东西不错，值得购买，,2024-11-07 12:21:07
好,2024-11-02 11:59:04
挺有特色的，赞一个。,2024-10-29 08:16:08
货真价实  好商家,2024-10-26 12:58:21
好卖家,2024-10-25 23:01:03
好评，实物比照片好看,2024-10-25 11:07:25
性价比一如既往地高！,2024-10-19 14:06:26
东西非常好哦,2024-10-17 19:28:33
好买家感谢支持，期待下次合作,2024-10-06 13:18:11
好买家感谢支持，期待下次合作,2024-10-06 13:16:51
好买家感谢支持，期待下次合作,2024-10-06 13:16:42
好买家感谢支持，期待下次合作,2024-10-06 13:16:36
好买家感谢支持，期待下次合作,2024-10-06 13:16:29
好买家感谢支持，期待下次合作,2024-10-06 13:16:22
交易愉快信用第一,2024-09-29 21:26:15
好买家，感谢支持，期待下次合作,2024-09-29 15:22:19
好买家，感谢支持，期待下次合作,2024-09-27 12:33:55
大哥人很好 家里的确有矿,2024-09-27 12:33:26
好买家，感谢支持，期待下次合作,2024-09-27 12:31:55
好买家，感谢支持，期待下次合作,2024-09-27 12:31:47
好买家感谢支持，期待下次合作,2024-09-18 01:12:40
交易愉快信用第一,2024-09-09 15:26:27
交易愉快信用第一,2024-09-09 15:26:01
交易愉快信用第一,2024-09-09 15:25:27
👍👍👍,2024-09-07 14:29:06
。,2024-09-04 15:46:13
雕工精湛，性价比很高，老板非常好沟通，还会再次回购。,2024-08-29 14:34:25
👌,2024-08-26 17:09:23
交易愉快 信用第一,2024-08-25 03:53:04
交易愉快 信用第一,2024-08-25 03:52:33
交易愉快 信用第一,2024-08-25 03:51:59
非常满意，卖家特别干脆利索，工艺非常精湛，性价比很高,2024-08-20 20:00:41
老板不错,2024-08-04 15:35:21
合作愉快,2024-08-03 13:59:58
交易愉快信用第一,2024-07-26 16:20:24
不错,2024-07-15 11:46:59
东西还行吧,2024-07-11 14:55:31
好,2024-07-09 12:14:42
不错,2024-07-09 10:47:13
不错,2024-07-09 10:20:05
白度一级，雕工精湛。赞一个,2024-07-06 12:16:58
好东西,2024-07-05 17:21:11
交易愉快信用第一,2024-06-30 06:06:27
很好的特色料。,2024-06-23 08:18:32
交易愉快信用第一,2024-06-22 16:53:40
感谢支持,2024-06-18 14:54:29
这个好，高端大气上档次,2024-06-13 18:46:31
不错不错,2024-06-13 07:58:21
合作愉快,2024-06-05 10:05:18
交易愉快信用第一,2024-06-04 16:19:32
交易愉快信用第一,2024-05-31 20:43:12
合作愉快,2024-05-25 19:08:23
非常好的东西，性价比超高,2024-05-21 23:24:57
牛*格拉斯,2024-05-17 14:01:42
不错,2024-05-06 13:24:12
好料好工,2024-05-04 13:05:01
交易愉快信用第一,2024-05-04 10:18:16
合作愉快,2024-04-28 20:13:23
好买家感谢支持 期待下次合作,2024-04-22 12:57:12
合作愉快,2024-04-18 16:21:01
很好,2024-04-17 09:31:56
合作愉快,2024-04-12 13:21:46
好买家感谢支持,2024-04-08 15:46:05
好买家感谢支持,2024-04-08 15:45:51
好买家感谢支持,2024-04-08 15:45:24
好买家感谢支持,2024-04-08 15:45:14
好买家感谢支持,2024-04-08 15:44:55
好买家感谢支持,2024-04-08 15:44:29
好买家感谢支持,2024-04-08 15:44:28
好买家感谢支持,2024-04-08 15:44:17
好买家感谢支持,2024-04-08 15:44:10
好买家感谢支持,2024-04-08 15:44:04
好买家感谢支持,2024-04-08 15:43:53
好买家感谢支持,2024-04-08 15:43:49
好买家感谢支持,2024-04-08 15:43:40
好卖价感谢支持,2024-04-08 15:43:26
好家买感谢支持,2024-04-08 15:43:16
好买家感谢支持,2024-04-08 15:43:03
好买家感谢支持,2024-04-08 15:42:50
好买家感谢支持,2024-04-08 15:42:36
好买家感谢支持,2024-04-08 15:41:51
好买家感谢支持,2024-04-08 15:41:23
好买家感谢支持,2024-04-08 15:41:00
好买家感谢支持,2024-04-08 15:40:46
好家买感谢支持,2024-04-06 21:29:44
好家买感谢支持,2024-04-06 21:29:34
好家卖感谢支持,2024-04-06 21:29:12
好家买感谢支持,2024-04-06 21:28:39
好家买感谢支持,2024-04-06 21:28:27
好家买感谢支持,2024-04-06 21:28:11
好家买感谢支持,2024-04-06 21:28:00
好家买感谢支持,2024-04-06 21:27:47
好家买感谢支持,2024-04-06 21:27:36
感谢支持,2024-04-05 20:03:43
好买家感谢支持,2024-04-05 20:03:16
好买家感谢支持,2024-04-05 20:02:53
好买家感谢支持,2024-04-05 19:41:15
好买家感谢支持,2024-04-05 19:40:59
好买家感谢支持期待下次合作,2024-04-05 10:15:34
卖家很好爽，手串料子不错，大部分都能过灯，雕工很好，这家的东西只要价格合适料子好就可以闭着眼睛入了。,2024-03-24 21:47:15
交易愉快信用第一,2024-03-24 17:07:16
交易愉快信用第一,2024-03-20 17:40:05
合作愉快,2024-03-20 10:03:55
交易愉快信用第一,2024-03-17 06:18:34
合作愉快,2024-03-15 13:05:11
交易愉快信用第一,2024-03-11 19:50:15
交易愉快信用第一,2024-03-11 19:49:38
交易愉快信用第一,2024-03-11 19:48:55
东西不错，老板诚信。,2024-03-11 11:11:59
合作愉快,2024-03-09 17:18:45
合作愉快,2024-03-09 17:18:31
交易愉快信用第一,2024-03-06 05:17:24
东西不错,2024-03-04 12:31:21
又细又油！,2024-03-04 10:41:24
好东西,2024-03-03 09:40:20
好东西很好，非常喜欢。,2024-02-29 09:29:04
东西不错,2024-02-28 14:18:40
好买家感谢支持，期待下次合作,2024-02-26 21:27:26
好买家感谢支持，期待下次合作,2024-02-26 21:26:39
牛*666,2024-02-26 18:33:11
合作愉快,2024-02-26 13:38:33
老板热情东西好,2024-02-26 12:53:55
漂亮，很赞的老板,2024-02-26 09:40:15
老板热情，货真价实,2024-02-24 21:04:22
老板热情，货真价实,2024-02-24 21:03:42
物有所值，籽料真品,2024-02-24 16:33:20
交易愉快,2024-02-18 21:25:48
不错的卖家,2024-01-30 19:52:40
满意,2024-01-27 09:39:22
好,2024-01-16 16:49:02
下单爽快，当天收到直接确认收货，中国好买家欢迎下次光临,2024-01-16 15:57:27
该用户没有填写有效评价信息,2024-01-15 11:07:57
交易愉快信用第一,2024-01-13 10:02:17
雕工不错,2024-01-09 23:37:13
东西不错 很可爱有特点 应该在做点别的小玩意,2023-12-31 23:45:47
除了贵，没缺点😀,2023-12-31 16:43:01
描述准确，肉偏暗，设计好，工好，尤其石窟油然而生沧桑之感，令人震撼👍👍👍,2023-12-27 12:10:12
很不错的巧雕。,2023-12-18 10:54:35
好评,2023-12-17 22:52:57
好评,2023-12-12 13:06:42
不错,2023-12-10 15:13:37
很不错的大牌牌，老板的货性价比高的很,2023-11-28 14:25:13
实物与照片不符,2023-11-28 14:21:29
！,2023-11-18 10:04:56
！,2023-11-18 10:04:48
不错的貔貅，满意！,2023-11-16 14:36:27
太好看了。又油又白。心中的白月光！每一次都是惊喜！,2023-11-15 15:16:21
谢谢朋友🤝,2023-11-04 10:01:44
交易愉快信用第一,2023-11-01 09:08:28
交易愉快信用第一,2023-10-28 10:40:31
东西不错，值得购买,2023-10-21 21:27:00
666,2023-10-21 17:25:03
真皮真籽,2023-10-21 17:07:46
很好的卖家，值得信任。,2023-10-19 10:00:29
交易愉快信用第一,2023-10-18 17:19:00
交易愉快信用第一,2023-10-11 14:49:55
沟通愉快,2023-10-11 11:25:14
不错，很满意,2023-10-10 13:04:55
东西不错，老板人也很爽快，有问必答！,2023-10-10 10:21:21
好手艺,2023-10-07 17:53:01
该用户没有填写有效评价信息,2023-10-06 22:00:00
合作愉快,2023-09-30 18:06:51
交易愉快信用第一,2023-09-25 22:43:48
